,CaseID,AppUnit,案件名稱,DigSite,DigArea,CaseStart,CaseEnd,StrAllowTime,ConstructionUnit,Construction_Man,Construction_Tel,Supervise,Supervise_Man,Supervise_Tel,ExamUnit,ExamDate,Remark,TWD97X,TWD97Y,LAT,LONG,geometry
194,292627,新北莊工字第1112337220號,B11D5285B台電(英屬開曼群島有限公司),新莊區民安里村里西盛街193號,申挖工程：柏油，長18公尺，寬0.8公尺，深1.2公尺，面積14.4平方公尺；總面積：14.4平方公尺,111/9/14,111/11/19,時段性施工，111年09月14日起111年09月22日止，共9日。日間09時至16時；第1次變更：時段性施工，111年10月24日起111年11月01日止，共9日。(日間09時至16時)(展延)；第2次變更：時段性施工，111年11月14日起111年11月19日止，共6日。(日間09時至16時)(展延),合銘水電企業有限公司,吳於寶,936072526,台灣電力股份有限公司台北西區營業處,趙令群,920377329,新莊區公所,2022/9/2,,293206.3449,2767761.288,25.0173,121.4281,
195,292839,292839,53571皇翔建設股份有限公司-新設管路,土城區大安里村里承天路4巷1-1號,申挖工程：柏油，長150公尺，寬1公尺，深1.2公尺，面積150平方公尺；孔蓋工程：柏油，長1公尺，寬1公尺，深0.3公尺，面積1平方公尺；孔蓋工程：柏油，長1公尺，寬1公尺，深0.3公尺，面積1平方公尺；總面積：152平方公尺,111/9/26,111/11/19,時段性施工，111年09月26日起111年10月04日止，共9日。自訂日間09時至16時夜間22時至隔日06時；第1次變更：時段性施工，111年10月21日起111年10月29日止，共9日。(自訂日間09時至16時)(夜間22時至隔日06時)(展延)；第2次變更：時段性施工，111年11月11日起111年11月19日止，共9日。(自訂日間09時至16時)(自訂夜間22時至隔日06時)(展延),永騰工程股份有限公司,高畦銨,8666-7567,台灣電力股份有限公司台北南區營業處,李錦文,937002193,土城區公所,2022/9/5,"53571平日日間(09:00~17:00)假日日間(08:30~17:30);管路及孔蓋為日間施工,銑鋪為日間施工。",294015.1342,2761937.006,24.9647,121.4359,
196,292938,1112886529,B11A5303B連雪娥申請用電,八里區龍源里村里頂寮二街19號,申挖工程：柏油，長28公尺，寬0.8公尺，深1.2公尺，面積22.4平方公尺；總面積：22.4平方公尺,111/10/24,111/11/19,時段性施工，111年10月24日起111年11月02日止，共10日。自訂日間09時至17時；第1次變更：時段性施工，111年11月10日起111年11月19日止，共10日。(自訂日間09時至17時)(展延),金樹水電工程有限公司,何金樹,(02)22812046,台灣電力股份有限公司台北西區營業處,蔡弘偉,965170504,八里區公所,2022/9/19,"連雪娥(建案管路預埋工程)
施工前請洽 王先生 0921607817",295444.7165,2779642.569,25.1245,121.4507,
197,293131,新北蘆工字第1112512436號,蘆洲服務所111-112年度管線設備維修工程,蘆洲區水河里村里仁愛街116號,申挖工程：柏油，長3公尺，寬2公尺，深1.2公尺，面積6平方公尺；總面積：6平方公尺,111/9/8,111/11/19,連續性施工，111年09月08日09時起111年09月10日16時止，共3日。；時段性施工，111年10月15日起111年10月23日止，共9日。日間09時至16時；第1次變更：時段性施工，111年11月05日起111年11月19日止，共15日。(日間09時至16時)(展延),高德工程行,高金佑,02-28112579,台灣自來水公司第十二區管理處蘆洲服務所,王巡,912261804,蘆洲區公所,2022/10/4,,297360.2519,2776371.402,25.0949,121.4696,
198,293237,1112414918,NEG124121管路埋設工程,新店區太平里村里永業路35~57號,申挖工程：柏油，長24公尺，寬0.3公尺，深1.2公尺，面積7.2平方公尺；總面積：7.2平方公尺,111/9/19,111/11/19,時段性施工，111年09月19日起111年09月30日止，共12日。日間09時至16時；第1次變更：時段性施工，111年10月14日起111年10月25日止，共12日。(自訂日間09時至16時)(展延)；第2次變更：時段性施工，111年11月08日起111年11月19日止，共12日。(自訂日間09時至16時)(展延),億金營造股份有限公司,胡聖政,933207600,中華電信股份有限公司台北營運處(南區),吳俊逸,932894341,新店區公所,2022/9/16,,303776.2891,2760941.884,24.9554,121.5326,
199,293581,1112558423,B11B5211B立源建設有限公司申請用電,樹林區南園里村里佳園路三段99巷,申挖工程：柏油，長175公尺，寬1.2公尺，深1.2公尺，面積210平方公尺；孔蓋工程：柏油，長4.5公尺，寬1.5公尺，深0.3公尺，面積6.8平方公尺；總面積：216.8平方公尺,111/10/11,111/11/19,時段性施工，111年10月11日起111年10月25日止，共15日。自訂夜間22時至隔日06時；第1次變更：時段性施工，111年10月26日起111年11月09日止，共15日。(自訂夜間22時至隔日06時)(展延)；第2次變更：時段性施工，111年11月10日起111年11月19日止，共10日。(自訂夜間22時至隔日06時)(展延),鑫雄工程有限公司,吳秋美,(02)22881861,台灣電力股份有限公司台北西區營業處,楊忠順,971200015,樹林區公所,2022/9/29,"立源建設有限公司(電桿遷移工程)
林主任0909526456",289194.8927,2760537.256,24.9522,121.3881,
200,293668,1112728350,(7220087)1D0111B-設計課申請用電,汐止區八連里村里八連路一段,申挖工程：柏油，長6公尺，寬1公尺，深1.6公尺，面積6平方公尺；總面積：6平方公尺,111/9/26,111/11/19,時段性施工，111年09月26日起111年09月30日止，共5日。日間09時至16時；第1次變更：時段性施工，111年10月13日起111年10月27日止，共15日。(日間09時至16時)(展延)；第2次變更：時段性施工，111年11月07日起111年11月19日止，共13日。(日間09時至16時)(夜間22時至隔日06時)(展延),杰陞工程有限公司,練維崴,922792278,台灣電力公司基隆區營業處,曾建誠,930647352,汐止區公所,2022/9/22,,314716.3873,2774740.853,25.0795,121.6415,
201,293732,1112416597,NEG121244民生用戶申裝寬頻網路急需埋管,新店區建國里村里建國路33巷14號,申挖工程：柏油，長11公尺，寬0.3公尺，深1.2公尺，面積3.3平方公尺；總面積：3.3平方公尺,111/10/3,111/11/19,時段性施工，111年10月03日起111年10月14日止，共12日。日間09時至16時；第1次變更：時段性施工，111年11月10日起111年11月19日止，共10日。(自訂日間09時至16時)(展延),億金營造股份有限公司,胡聖政,933207600,中華電信股份有限公司台北營運處(南區),吳俊逸,932894341,新店區公所,2022/9/27,,304478.0952,2763054.554,24.9744,121.5396,
202,293845,1112416862,NE2153385公所轉里長通知路面凹陷破損需改善,新店區張南里村里新店路口一帶,申挖工程：柏油，長10公尺，寬0.6公尺，深1.2公尺，面積6平方公尺；總面積：6平方公尺,111/10/1,111/11/19,時段性施工，111年10月01日起111年10月12日止，共12日。日間09時至16時；第1次變更：時段性施工，111年11月10日起111年11月19日止，共10日。(自訂日間09時至16時)(展延),億金營造股份有限公司,胡聖政,933207600,中華電信股份有限公司台北營運處(南區),林根鼎,988055800,新店區公所,2022/9/27,,304295.8459,2761333.323,24.9589,121.5377,
203,293910,1112069848,板橋區縣民大道等汰換管線工程,板橋區忠翠里村里雙十路二段55號,申挖工程：柏油，長575公尺，寬0.7公尺，深1.2公尺，面積402.5平方公尺；總面積：402.5平方公尺,111/9/26,111/11/19,時段性施工，111年09月26日起111年09月30日止，共5日。日間09時至16時；第1次變更：時段性施工，111年10月13日起111年10月21日止，共9日。(日間09時至16時)(展延)；第2次變更：時段性施工，111年10月24日起111年11月01日止，共9日。(日間09時至16時)(展延)；第3次變更：時段性施工，111年11月02日起111年11月10日止，共9日。(日間09時至16時)(展延)；第4次變更：時段性施工，111年11月11日起111年11月19日止，共9日。(日間09時至16時)(展延),祥皓工程有限公司,向春先,956363227,台灣自來水公司第十二區管理處,張筱蓉,932341122,板橋區公所,2022/9/27,雙十路二段55號至33巷口，縣民大道三段121巷至萬板路122巷等周邊巷弄。(忠翠、永安里),298036.6094,2768465.52,25.0235,121.476,
204,293977,1112070217,18432圓邱企業社邱品翔-燒烤店新設用電,板橋區福丘里村里中山路一段50-7號,申挖工程：其它，長15公尺，寬0.6公尺，深0.5公尺，面積9平方公尺；總面積：9平方公尺,111/10/1,111/11/19,時段性施工，111年10月01日起111年10月09日止，共9日。日間09時至16時；第1次變更：時段性施工，111年10月28日起111年11月05日止，共9日。(日間09時至16時)(展延)；第2次變更：時段性施工，111年11月11日起111年11月19日止，共9日。(日間09時至16時)(展延),永騰工程股份有限公司,高畦銨,8666-7567,台灣電力股份有限公司台北南區營業處,呂明錦,935286033,板橋區公所,2022/9/29,18432平日日間(09:00~17:00)假日日間(08:30~17:30),296547.2961,2766898.134,25.0094,121.4612,
205,293994,新北蘆工字第1112515182號,蘆洲服務所111-112年度管線設備維修工程,蘆洲區延平里村里中華路,申挖工程：柏油，長2公尺，寬1.1公尺，深1.35公尺，面積2.2平方公尺；總面積：2.2平方公尺,111/9/26,111/11/19,連續性施工，111年09月26日09時起111年09月28日16時止，共3日。；時段性施工，111年11月05日起111年11月19日止，共15日。日間09時至16時夜間22時至隔日06時,高德工程行,高金佑,02-28112579,台灣自來水公司第十二區管理處蘆洲服務所,王巡,912261804,蘆洲區公所,2022/11/2,,296491.0587,2774641.65,25.0793,121.4609,
206,293996,1112729007,英屬開曼群島商睿能新動力股份有限公司台灣分公司申請用電,汐止區金龍里村里湖前街29號,孔蓋工程：柏油，長1.5公尺，寬1.5公尺，深0.3公尺，面積2.25平方公尺；申挖工程：柏油，長35公尺，寬1公尺，深1.6公尺，面積35平方公尺；申挖工程：柏油，長70公尺，寬1公尺，深1.6公尺，面積70平方公尺；總面積：107.25平方公尺,111/10/3,111/11/19,時段性施工，111年10月03日起111年10月15日止，共13日。日間09時至16時；第1次變更：時段性施工，111年11月04日起111年11月19日止，共16日。(日間09時至16時)(展延),杰陞工程有限公司,練維崴,922792278,台灣電力公司基隆區營業處,曾建誠,930647352,汐止區公所,2022/9/28,,313760.539,2773602.862,25.0693,121.632,
207,294018,1112729009,(8220055)1C1414B-弘鎮企業股份有限公司申請新設用電,汐止區拱北里村里汐萬路二段169號,孔蓋工程：柏油，長2公尺，寬2公尺，深0.3公尺，面積4平方公尺；申挖工程：柏油，長24公尺，寬1公尺，深1.6公尺，面積24平方公尺；總面積：28平方公尺,111/10/3,111/11/19,時段性施工，111年10月03日起111年10月15日止，共13日。日間09時至16時；第1次變更：時段性施工，111年10月26日起111年10月31日止，共6日。(日間09時至16時)(展延)；第2次變更：時段性施工，111年11月07日起111年11月19日止，共13日。(日間09時至16時)(展延),杰陞工程有限公司,練維崴,922792278,台灣電力公司基隆區營業處,曾建誠,930647352,汐止區公所,2022/9/28,,315330.7378,2775466.15,25.0861,121.6477,
208,294084,1112729147,(8220411)1D0137B-統一超商股份有限公司申請用電,汐止區橋東里村里忠孝東路493號,孔蓋工程：柏油，長1.5公尺，寬1.5公尺，深0.3公尺，面積2.25平方公尺；申挖工程：柏油，長15公尺，寬1公尺，深1.6公尺，面積15平方公尺；申挖工程：柏油，長29公尺，寬1公尺，深1.6公尺，面積29平方公尺；總面積：46.25平方公尺,111/10/5,111/11/19,時段性施工，111年10月05日起111年10月15日止，共11日。日間09時至16時；第1次變更：時段性施工，111年11月09日起111年11月19日止，共11日。(日間09時至16時)(展延),杰陞工程有限公司,練維崴,922792278,台灣電力公司基隆區營業處,曾建誠,930647352,汐止區公所,2022/9/29,,317220.5998,2774193.98,25.0745,121.6663,
209,294153,1112729605,湖光里舊社區瓦斯管新設工程,汐止區湖光里村里民族二街32巷1號,申挖工程：柏油，長40公尺，寬0.6公尺，深1.2公尺，面積24平方公尺；總面積：24平方公尺,111/11/1,111/11/19,時段性施工，111年11月01日起111年11月19日止，共19日。日間09時至16時,揚昌工程行,姜東林,935303313,欣湖天然氣股份有限公司,劉俊仕,939711488,汐止區公所,2022/10/4,,314053.5152,2773812.174,25.0712,121.6349,
210,294155,新北萬工字第1113022809號,8220436(1C1708B)新北市政府交通局申請用電工程,萬里區龜吼里村里漁澳路46號,申挖工程：柏油，長17公尺，寬1公尺，深1.6公尺，面積17平方公尺；總面積：17平方公尺,111/10/17,111/11/19,時段性施工，111年10月17日起111年10月24日止，共8日。自訂日間09時至16時；第1次變更：時段性施工，111年11月08日起111年11月19日止，共12日。(自訂日間09時至16時)(展延),杰陞工程有限公司,練維崴,922792278,台灣電力公司基隆區營業處,曾建誠,930647352,萬里區公所,2022/10/13,,319157.4366,2787632.201,25.1957,121.6862,
